sentence_id,token_id,token,tag,,,,추가는 exp로 바꾸는게 좋을듯.
408,2637,맛,O,,,,
408,4007,##이,O,,,,
408,16255,스며,O,,,,
408,4373,##든,O,,,,
408,19561,쫄깃,O,,,,
408,4283,##한,O,,,,
408,2677,모,O,,,,
408,4554,##츠,O,,,,
408,4034,##는,O,,,,
408,24295,만족감,O,,,,
408,4007,##이,O,,,,
408,2304,높,O,,,,
408,4576,##습,O,,,,
408,6216,##니다,O,,,,
408,18,.,O,,,,
408,3,[SEP],O,,,,
409,2,[CLS],O,,,,
409,9145,맥주,O,,,,
409,4070,##가,O,,,,
409,6595,정말,O,,,,
409,3258,잘,O,,,,
409,8352,어울,O,,,,
409,9155,##립니다,O,,,,
409,18,.,O,,,,
409,3,[SEP],O,,,,
410,2,[CLS],O,,,,
410,6261,함께,O,,,,
410,6418,나오,O,,,,
410,4034,##는,O,,,,
410,21800,유자,O,,,,
410,19583,고추장,O,,,,
410,17482,##이나,O,,,,
410,3243,일,O,,,,
410,4143,##미,O,,,,
410,11924,마늘,O,,,,
410,4239,##로,O,,,,
410,2637,맛,O,,,,
410,4292,##을,O,,,,
410,6560,변화,O,,,,
410,4110,##를,O,,,,
410,3323,주,O,,,,
410,4815,##며,O,,,,
410,2654,먹,O,,,,
410,4025,##어,O,,,,
410,19089,##갑니다,O,,,,
410,18,.,O,,,,
410,3,[SEP],O,,,,
411,2,[CLS],O,,,,
411,10559,놀라운,O,,,,
411,2048,것,O,,,,
411,4112,##은,O,,,,
411,2126,그,O,,,,
411,3110,양,O,,,,
411,10561,##입니다,O,,,,
411,18,.,O,,,,
411,3,[SEP],O,,,,
412,2,[CLS],O,,,,
412,13452,한눈,O,,,,
412,4073,##에,O,,,,
412,13716,간단히,O,,,,
412,2654,먹,O,,,,
412,4292,##을,O,,,,
412,2967,수,O,,,,
412,3249,있,O,,,,
412,4292,##을,O,,,,
412,2048,것,O,,,,
412,11318,##처럼,O,,,,
412,30424,보이지,O,,,,
412,4172,##만,O,,,,
412,11118,의외,O,,,,
412,4239,##로,O,,,,
412,12167,양이,O,,,,
412,2631,많,O,,,,
412,4153,##아,O,,,,
412,4129,##서,O,,,,
412,6721,마지막,O,,,,
412,4073,##에,O,,,,
412,4034,##는,O,,,,
412,6595,정말,O,,,,
412,30257,배부르,O,,,,
412,4325,##게,O,,,,
412,2654,먹,O,,,,
412,4480,##었,O,,,,
412,4576,##습,O,,,,
412,6216,##니다,O,,,,
412,18,.,O,,,,
412,3,[SEP],O,,,,
413,2,[CLS],O,,,,
413,10837,조리,O,,,,
413,4479,##되,O,,,,
413,4181,##면,O,,,,
413,4129,##서,O,,,,
413,7959,점점,O,,,,
413,2637,맛,O,,,,
413,4007,##이,O,,,,
413,15707,진해,O,,,,
413,11789,##져서,O,,,,
413,30495,짭짤,O,,,,
413,32309,##해졌,O,,,,
413,4031,##기,O,,,,
413,6234,때문,O,,,,
413,4073,##에,O,,,,
413,23991,희석,O,,,,
413,6440,서비스,O,,,,
413,8888,안내,O,,,,
413,4070,##가,O,,,,
413,3249,있,O,,,,
413,9234,##으면,O,,,,
413,3311,좋,O,,,,
413,5012,##겠,O,,,,
413,4116,##네,O,,,,
413,4150,##요,O,,,,
413,18,.,O,,,,
413,3,[SEP],O,,,,
414,2,[CLS],O,,,,
414,3258,잘,O,,,,
414,2654,먹,O,,,,
414,4480,##었,O,,,,
414,4576,##습,O,,,,
414,6216,##니다,O,,,,
414,3,[SEP],O,,,,
415,2,[CLS],O,,,,
415,13385,차분,O,,,,
415,4283,##한,O,,,,
415,6953,분위기,O,,,,
415,4234,##의,O,,,,
415,7851,매장,O,,,,
415,4073,##에,O,,,,
415,4129,##서,O,,,,
415,8175,즐기,O,,,,
415,4034,##는,O,,,,
415,7261,본격,O,,,,
415,2677,모,O,,,,
415,4554,##츠,O,,,,
415,4065,##나,O,,,,
415,4295,##베,O,,,,
415,15375,진한,O,,,,
415,2744,백,O,,,,
415,4880,##된,O,,,,
415,4048,##장,O,,,,
415,2637,맛,O,,,,
415,4007,##이,O,,,,
415,19987,일품,O,,,,
415,10561,##입니다,O,,,,
415,18,.,O,,,,
415,3,[SEP],O,,,,
416,2,[CLS],O,,,,
416,2182,꼭,O,,,,
416,21844,드셔,O,,,,
416,4275,##보,O,,,,
416,8553,##세요,O,,,,
416,18,.,O,,,,
416,3,[SEP],O,,,,
417,2,[CLS],O,,,,
417,2677,모,O,,,,
417,4554,##츠,O,,,,
417,4065,##나,O,,,,
417,4295,##베,O,,,,
417,4192,##와,O,,,,
417,7669,마무리,O,,,,
417,4239,##로,O,,,,
417,3441,챤,O,,,,
417,4248,##폰,O,,,,
417,4292,##을,O,,,,
417,7443,주문,O,,,,
417,4398,##했,O,,,,
417,4576,##습,O,,,,
417,6216,##니다,O,,,,
417,18,.,O,,,,
417,3,[SEP],O,,,,
418,2,[CLS],O,,,,
418,6886,인기,O,,,,
418,3249,있,O,,,,
418,4034,##는,O,,,,
418,8280,가게,O,,,,
418,4118,##라,O,,,,
418,4129,##서,O,,,,
418,21350,개점,O,,,,
418,3826,후,O,,,,
418,6422,바로,O,,,,
418,30794,만석,O,,,,
418,4007,##이,O,,,,
418,4480,##었,O,,,,
418,7933,##어요,O,,,,
418,18,.,O,,,,
418,3,[SEP],O,,,,
419,2,[CLS],O,,,,
419,2677,모,O,,,,
419,4554,##츠,O,,,,
419,4065,##나,O,,,,
419,4295,##베,O,,,,
419,4034,##는,O,,,,
419,11924,마늘,O,,,,
419,4007,##이,O,,,,
419,3258,잘,O,,,,
419,26063,배어,O,,,,
419,3249,있,O,,,,
419,4025,##어,O,,,,
419,4129,##서,O,,,,
419,7461,맛있,O,,,,
419,4480,##었,O,,,,
419,4576,##습,O,,,,
419,6216,##니다,O,,,,
419,18,.,O,,,,
419,3,[SEP],O,,,,
420,2,[CLS],O,,,,
420,6565,추가,O,,,,
420,9582,음료,O,,,,
420,4034,##는,O,,,,
420,15674,잊어버,O,,,,
420,4026,##린,O,,,,
420,10943,건가,O,,,,
420,35,?,O,,,,
420,14227,하고,O,,,,
420,7439,불안,O,,,,
420,4519,##할,O,,,,
420,6282,정도,O,,,,
420,4239,##로,O,,,,
420,16027,오지,O,,,,
420,3083,않,O,,,,
420,4494,##았,O,,,,
420,17164,##지만,O,,,,
420,12761,바쁘,O,,,,
420,6390,##니까,O,,,,
420,9461,어쩔,O,,,,
420,2967,수,O,,,,
420,3123,없,O,,,,
420,5012,##겠,O,,,,
420,4761,##죠,O,,,,
420,18,.,O,,,,
420,3,[SEP],O,,,,
421,2,[CLS],O,,,,
421,6451,오늘,O,,,,
421,9070,점심,O,,,,
421,4112,##은,O,,,,
421,3755,하,O,,,,
421,4365,##카,O,,,,
421,4194,##타,O,,,,
421,4481,##역,O,,,,
421,8504,근처,O,,,,
421,4234,##의,O,,,,
421,11,',O,,,,
421,3755,하,O,,,,
421,4365,##카,O,,,,
421,4194,##타,O,,,,
421,2677,모,O,,,,
421,4554,##츠,O,,,,
421,4065,##나,O,,,,
421,4295,##베,O,,,,
421,13612,야마,O,,,,
421,23103,##나카,O,,,,
421,3755,하,O,,,,
421,4365,##카,O,,,,
421,4194,##타,O,,,,
421,4469,##점,O,,,,
421,11,',O,,,,
421,3130,에,O,,,,
421,14991,다녀왔,O,,,,
421,4576,##습,O,,,,
421,6216,##니다,O,,,,
421,18,.,O,,,,
421,3,[SEP],O,,,,
422,2,[CLS],O,,,,
422,11285,양념,O,,,,
422,4112,##은,O,,,,
422,14823,된장,O,,,,
422,4047,##과,O,,,,
422,13515,간장,O,,,,
422,4007,##이,O,,,,
422,3249,있,O,,,,
422,4025,##어,O,,,,
422,4129,##서,O,,,,
422,7265,고민,O,,,,
422,2227,끝,O,,,,
422,4073,##에,O,,,,
422,2419,두,O,,,,
422,6274,가지,O,,,,
422,6312,모두,O,,,,
422,7443,주문,O,,,,
422,4279,##하,O,,,,
422,4031,##기,O,,,,
422,4239,##로,O,,,,
422,3771,했,O,,,,
422,4576,##습,O,,,,
422,6216,##니다,O,,,,
422,18,.,O,,,,
422,3,[SEP],O,,,,
423,2,[CLS],O,,,,
423,6243,생각,O,,,,
423,4275,##보,O,,,,
423,4176,##다,O,,,,
423,18417,담백,O,,,,
423,4398,##했,O,,,,
423,17164,##지만,O,,,,
423,15265,끓여,O,,,,
423,4200,##지,O,,,,
423,4181,##면,O,,,,
423,2194,꽤,O,,,,
423,15375,진한,O,,,,
423,2637,맛,O,,,,
423,4007,##이,O,,,,
423,7974,나서,O,,,,
423,2672,면,O,,,,
423,4880,##된,O,,,,
423,4048,##장,O,,,,
423,4047,##과,O,,,,
423,2739,밥,O,,,,
423,4629,##간,O,,,,
423,4048,##장,O,,,,
423,4292,##을,O,,,,
423,2654,먹,O,,,,
423,4219,##고,O,,,,
423,2743,배,O,,,,
423,4070,##가,O,,,,
423,7317,부르,O,,,,
423,4325,##게,O,,,,
423,2411,되,O,,,,
423,4480,##었,O,,,,
423,4576,##습,O,,,,
423,6216,##니다,O,,,,
423,18,.,O,,,,
423,3,[SEP],O,,,,
424,2,[CLS],O,,,,
424,6854,아주,O,,,,
424,7461,맛있,O,,,,
424,4025,##어,O,,,,
424,4129,##서,O,,,,
424,6304,다시,O,,,,
424,6673,방문,O,,,,
424,4279,##하,O,,,,
424,4219,##고,O,,,,
424,3018,싶,O,,,,
424,4576,##습,O,,,,
424,6216,##니다,O,,,,
424,18,.,O,,,,
424,3,[SEP],O,,,,
425,2,[CLS],O,,,,
425,2010,가,O,,,,
425,4219,##고,O,,,,
425,3018,싶,O,,,,
425,4480,##었,O,,,,
425,4820,##던,O,,,,
425,13612,야마,O,,,,
425,23103,##나카,O,,,,
425,4073,##에,O,,,,
425,4129,##서,O,,,,
425,2677,모,O,,,,
425,4554,##츠,O,,,,
425,4065,##나,O,,,,
425,4295,##베,O,,,,
425,4110,##를,O,,,,
425,2654,먹,O,,,,
425,4219,##고,O,,,,
425,3176,왔,O,,,,
425,4576,##습,O,,,,
425,6216,##니다,O,,,,
425,18,.,O,,,,
425,3,[SEP],O,,,,
426,2,[CLS],O,,,,
426,14823,된장,O,,,,
426,2637,맛,O,,,,
426,10749,##으로,O,,,,
426,6634,선택,O,,,,
426,4398,##했,O,,,,
426,18781,##는데,O,,,,
426,12333,국물,O,,,,
426,4007,##이,O,,,,
426,6595,정말,O,,,,
426,7461,맛있,O,,,,
426,4480,##었,O,,,,
426,4576,##습,O,,,,
426,6216,##니다,O,,,,
426,18,.,O,,,,
426,3,[SEP],O,,,,
427,2,[CLS],O,,,,
427,7679,완성,O,,,,
427,4880,##된,O,,,,
427,6432,상태,O,,,,
427,4239,##로,O,,,,
427,11389,나와서,O,,,,
427,6422,바로,O,,,,
427,2654,먹,O,,,,
427,4292,##을,O,,,,
427,2967,수,O,,,,
427,3249,있,O,,,,
427,4219,##고,O,,,,
427,6565,추가,O,,,,
427,4239,##로,O,,,,
427,2278,넣,O,,,,
427,4034,##는,O,,,,
427,12861,야채,O,,,,
427,4086,##도,O,,,,
427,3249,있,O,,,,
427,4025,##어,O,,,,
427,4129,##서,O,,,,
427,12861,야채,O,,,,
427,4086,##도,O,,,,
427,6341,많이,O,,,,
427,2654,먹,O,,,,
427,4292,##을,O,,,,
427,2967,수,O,,,,
427,3249,있,O,,,,
427,4480,##었,O,,,,
427,4576,##습,O,,,,
427,6216,##니다,O,,,,
427,18,.,O,,,,
427,3,[SEP],O,,,,
428,2,[CLS],O,,,,
428,7669,마무리,O,,,,
428,4034,##는,O,,,,
428,3441,챤,O,,,,
428,4248,##폰,O,,,,
428,4181,##면,O,,,,
428,10749,##으로,O,,,,
428,6293,해서,O,,,,
428,6721,마지막,O,,,,
428,4149,##까,O,,,,
428,4200,##지,O,,,,
428,7461,맛있,O,,,,
428,4325,##게,O,,,,
428,2654,먹,O,,,,
428,4480,##었,O,,,,
428,4576,##습,O,,,,
428,6216,##니다,O,,,,
428,18,.,O,,,,
428,3,[SEP],O,,,,
429,2,[CLS],O,,,,
429,8280,가게,O,,,,
429,7150,내부,O,,,,
429,4086,##도,O,,,,
429,16473,모던,O,,,,
429,4283,##한,O,,,,
429,6953,분위기,O,,,,
429,4239,##로,O,,,,
429,9098,편안,O,,,,
429,4398,##했,O,,,,
429,4219,##고,O,,,,
429,6675,직원,O,,,,
429,19523,호출,O,,,,
429,10910,버튼,O,,,,
429,4292,##을,O,,,,
429,10596,누르,O,,,,
429,4181,##면,O,,,,
429,6422,바로,O,,,,
429,3170,와,O,,,,
429,4076,##주,O,,,,
429,4547,##셔,O,,,,
429,4129,##서,O,,,,
429,18658,만족도,O,,,,
429,4070,##가,O,,,,
429,2304,높,O,,,,
429,4112,##은,O,,,,
429,8280,가게,O,,,,
429,4737,##였,O,,,,
429,4576,##습,O,,,,
429,6216,##니다,O,,,,
429,3,[SEP],O,,,,
430,2,[CLS],O,,,,
430,6304,다시,O,,,,
430,20313,후쿠오카,O,,,,
430,4073,##에,O,,,,
430,3158,오,O,,,,
430,4325,##게,O,,,,
430,9140,된다면,O,,,,
430,2182,꼭,O,,,,
430,2010,가,O,,,,
430,4219,##고,O,,,,
430,3018,싶,O,,,,
430,4576,##습,O,,,,
430,6216,##니다,O,,,,
430,18,.,O,,,,
430,3,[SEP],O,,,,
431,2,[CLS],O,,,,
431,3243,일,O,,,,
431,4239,##로,O,,,,
431,8280,가게,O,,,,
431,2412,된,O,,,,
431,3755,하,O,,,,
431,4365,##카,O,,,,
431,4194,##타,O,,,,
431,4073,##에,O,,,,
431,4129,##서,O,,,,
431,30980,현지인,O,,,,
431,4073,##에,O,,,,
431,4325,##게,O,,,,
431,8866,예약,O,,,,
431,4151,##해,O,,,,
431,3323,주,O,,,,
431,4547,##셔,O,,,,
431,4129,##서,O,,,,
431,6673,방문,O,,,,
431,4398,##했,O,,,,
431,4576,##습,O,,,,
431,6216,##니다,O,,,,
431,18,.,O,,,,
431,3,[SEP],O,,,,
432,2,[CLS],O,,,,
432,6294,이번,O,,,,
432,4073,##에,O,,,,
432,4034,##는,O,,,,
432,6510,개인,O,,,,
432,4161,##실,O,,,,
432,4073,##에,O,,,,
432,4129,##서,O,,,,
432,18,.,O,,,,
432,3,[SEP],O,,,,
433,2,[CLS],O,,,,
433,6320,일본,O,,,,
433,4103,##풍,O,,,,
433,4234,##의,O,,,,
433,8280,가게,O,,,,
433,4110,##를,O,,,,
433,8060,상상,O,,,,
433,4398,##했,O,,,,
433,17164,##지만,O,,,,
433,6755,유럽,O,,,,
433,4103,##풍,O,,,,
433,4234,##의,O,,,,
433,11177,인테리어,O,,,,
433,4073,##에,O,,,,
433,11806,놀랐,O,,,,
433,4576,##습,O,,,,
433,6216,##니다,O,,,,
433,18,.,O,,,,
433,3,[SEP],O,,,,
434,2,[CLS],O,,,,
434,6421,여기,O,,,,
434,4129,##서,O,,,,
434,6595,정말,O,,,,
434,2677,모,O,,,,
434,4554,##츠,O,,,,
434,4065,##나,O,,,,
434,4295,##베,O,,,,
434,4070,##가,O,,,,
434,6418,나오,O,,,,
434,4034,##는,O,,,,
434,10943,건가,O,,,,
434,35,?,O,,,,
434,6235,라는,O,,,,
434,11810,불안감,O,,,,
434,4007,##이,O,,,,
434,2441,들,O,,,,
434,6282,정도,O,,,,
434,4239,##로,O,,,,
434,12107,세련,O,,,,
434,4880,##된,O,,,,
434,8280,가게,O,,,,
434,10561,##입니다,O,,,,
434,18,.,O,,,,
434,3,[SEP],O,,,,
435,2,[CLS],O,,,,
435,7365,추천,O,,,,
435,4112,##은,O,,,,
435,14823,된장,O,,,,
435,22358,맛의,O,,,,
435,2677,모,O,,,,
435,4554,##츠,O,,,,
435,4065,##나,O,,,,
435,4295,##베,O,,,,
435,9809,##라고,O,,,,
435,6293,해서,O,,,,
435,28576,망설임,O,,,,
435,6419,없이,O,,,,
435,14823,된장,O,,,,
435,2637,맛,O,,,,
435,4292,##을,O,,,,
435,6634,선택,O,,,,
435,4398,##했,O,,,,
435,4576,##습,O,,,,
435,6216,##니다,O,,,,
435,18,.,O,,,,
435,3,[SEP],O,,,,
436,2,[CLS],O,,,,
436,14823,된장,O,,,,
436,4007,##이,O,,,,
436,19988,진하,O,,,,
436,4219,##고,O,,,,
436,3860,흰,O,,,,
436,3022,쌀,O,,,,
436,4717,##밥,O,,,,
436,4047,##과,O,,,,
436,6261,함께,O,,,,
436,2654,먹,O,,,,
436,4219,##고,O,,,,
436,3018,싶,O,,,,
436,7067,##어지,O,,,,
436,4034,##는,O,,,,
436,2677,모,O,,,,
436,4554,##츠,O,,,,
436,4065,##나,O,,,,
436,4295,##베,O,,,,
436,10561,##입니다,O,,,,
436,18,.,O,,,,
436,3,[SEP],O,,,,
437,2,[CLS],O,,,,
437,3191,우,O,,,,
437,5043,##엉,O,,,,
437,4234,##의,O,,,,
437,2010,가,O,,,,
437,4034,##는,O,,,,
437,3431,채,O,,,,
437,3036,썬,O,,,,
437,2048,것,O,,,,
437,4086,##도,O,,,,
437,6341,많이,O,,,,
437,6772,들어가,O,,,,
437,3249,있,O,,,,
437,4025,##어,O,,,,
437,4129,##서,O,,,,
437,19988,진하,O,,,,
437,4181,##면,O,,,,
437,19339,##서도,O,,,,
437,6652,건강,O,,,,
437,4073,##에,O,,,,
437,3311,좋,O,,,,
437,4292,##을,O,,,,
437,2048,것,O,,,,
437,2024,같,O,,,,
437,4112,##은,O,,,,
437,13410,식이,O,,,,
437,33053,##섬유,O,,,,
437,4110,##를,O,,,,
437,6341,많이,O,,,,
437,9931,섭취,O,,,,
437,4519,##할,O,,,,
437,2967,수,O,,,,
437,3249,있,O,,,,
437,4292,##을,O,,,,
437,2048,것,O,,,,
437,2024,같,O,,,,
437,4112,##은,O,,,,
437,17860,냄비,O,,,,
437,10561,##입니다,O,,,,
437,18,.,O,,,,
437,3,[SEP],O,,,,
438,2,[CLS],O,,,,
438,6499,물론,O,,,,
438,10105,메인,O,,,,
438,4139,##인,O,,,,
438,2677,모,O,,,,
438,4554,##츠,O,,,,
438,4034,##는,O,,,,
438,19561,쫄깃,O,,,,
438,4279,##하,O,,,,
438,4219,##고,O,,,,
438,12308,달콤,O,,,,
438,4279,##하,O,,,,
438,4815,##며,O,,,,
438,2297,녹,O,,,,
438,10693,##아내,O,,,,
438,9155,##립니다,O,,,,
438,18,.,O,,,,
438,3,[SEP],O,,,,
439,2,[CLS],O,,,,
439,25568,코스로,O,,,,
439,7443,주문,O,,,,
439,4398,##했,O,,,,
439,4031,##기,O,,,,
439,6234,때문,O,,,,
439,4073,##에,O,,,,
439,3255,작,O,,,,
439,4112,##은,O,,,,
439,10343,그릇,O,,,,
439,6965,##이지,O,,,,
439,4172,##만,O,,,,
439,3461,초,O,,,,
439,4821,##절,O,,,,
439,4594,##임,O,,,,
439,2677,모,O,,,,
439,4554,##츠,O,,,,
439,4086,##도,O,,,,
439,2654,먹,O,,,,
439,4292,##을,O,,,,
439,2967,수,O,,,,
439,3249,있,O,,,,
439,4480,##었,O,,,,
439,4219,##고,O,,,,
439,14478,디저트,O,,,,
439,4139,##인,O,,,,
439,19801,망고,O,,,,
439,9641,소스,O,,,,
439,4070,##가,O,,,,
439,3117,얹,O,,,,
439,4514,##힌,O,,,,
439,25249,아몬드,O,,,,
439,14753,두부,O,,,,
439,4086,##도,O,,,,
439,6595,정말,O,,,,
439,7461,맛있,O,,,,
439,4480,##었,O,,,,
439,4576,##습,O,,,,
439,6216,##니다,O,,,,
439,18,.,O,,,,
439,3,[SEP],O,,,,
440,2,[CLS],O,,,,
440,12051,입맛,O,,,,
440,4007,##이,O,,,,
440,17290,까다로운,O,,,,
440,6951,현지,O,,,,
440,8069,멤버,O,,,,
440,4234,##의,O,,,,
440,7365,추천,O,,,,
440,4007,##이,O,,,,
440,4118,##라,O,,,,
440,4129,##서,O,,,,
440,6557,최고,O,,,,
440,4239,##로,O,,,,
440,7461,맛있,O,,,,
440,4480,##었,O,,,,
440,4576,##습,O,,,,
440,6216,##니다,O,,,,
440,18,.,O,,,,
440,3,[SEP],O,,,,
441,2,[CLS],O,,,,
441,6304,다시,O,,,,
441,3755,하,O,,,,
441,4365,##카,O,,,,
441,4194,##타,O,,,,
441,4073,##에,O,,,,
441,23563,간다면,O,,,,
441,2182,꼭,O,,,,
441,2010,가,O,,,,
441,4219,##고,O,,,,
441,3018,싶,O,,,,
441,4112,##은,O,,,,
441,8280,가게,O,,,,
441,3330,중,O,,,,
441,6272,하나,O,,,,
441,4070,##가,O,,,,
441,2411,되,O,,,,
441,4480,##었,O,,,,
441,4576,##습,O,,,,
441,6216,##니다,O,,,,
441,18,.,O,,,,
441,3,[SEP],O,,,,
442,2,[CLS],O,,,,
442,6677,여행,O,,,,
442,3330,중,O,,,,
442,4073,##에,O,,,,
442,6673,방문,O,,,,
442,4398,##했,O,,,,
442,4576,##습,O,,,,
442,6216,##니다,O,,,,
442,18,.,O,,,,
442,3,[SEP],O,,,,
443,2,[CLS],O,,,,
443,3755,하,O,,,,
443,4365,##카,O,,,,
443,4194,##타,O,,,,
443,3755,하,O,,,,
443,4181,##면,O,,,,
443,2677,모,O,,,,
443,4554,##츠,O,,,,
443,4065,##나,O,,,,
443,4295,##베,O,,,,
443,4761,##죠,O,,,,
443,18,.,O,,,,
443,3,[SEP],O,,,,
444,2,[CLS],O,,,,
444,9070,점심,O,,,,
444,6251,시간,O,,,,
444,4073,##에,O,,,,
444,8866,예약,O,,,,
444,4279,##하,O,,,,
444,4219,##고,O,,,,
444,6673,방문,O,,,,
444,4398,##했,O,,,,
444,4576,##습,O,,,,
444,6216,##니다,O,,,,
444,18,.,O,,,,
444,3,[SEP],O,,,,
445,2,[CLS],O,,,,
445,2677,모,O,,,,
445,4554,##츠,O,,,,
445,4065,##나,O,,,,
445,4295,##베,O,,,,
445,3354,집,O,,,,
445,2024,같,O,,,,
445,4200,##지,O,,,,
445,3083,않,O,,,,
445,4292,##을,O,,,,
445,6282,정도,O,,,,
445,4239,##로,O,,,,
445,8160,아름다운,O,,,,
445,7017,건물,O,,,,
445,10561,##입니다,O,,,,
445,18,.,O,,,,
445,3,[SEP],O,,,,
446,2,[CLS],O,,,,
446,8832,미소,O,,,,
446,2637,맛,O,,,,
446,10749,##으로,O,,,,
446,21,1,O,,,,
446,4139,##인,O,,,,
446,4473,##분,O,,,,
446,4292,##을,O,,,,
446,7443,주문,O,,,,
446,4398,##했,O,,,,
446,4576,##습,O,,,,
446,6216,##니다,O,,,,
446,18,.,O,,,,
446,3,[SEP],O,,,,
447,2,[CLS],O,,,,
447,19561,쫄깃,O,,,,
447,4279,##하,O,,,,
447,4219,##고,O,,,,
447,12308,달콤,O,,,,
447,4279,##하,O,,,,
447,4815,##며,O,,,,
447,33881,비린내,O,,,,
447,6419,없이,O,,,,
447,2654,먹,O,,,,
447,4292,##을,O,,,,
447,2967,수,O,,,,
447,3249,있,O,,,,
447,4480,##었,O,,,,
447,4576,##습,O,,,,
447,6216,##니다,O,,,,
447,18,.,O,,,,
447,3,[SEP],O,,,,
448,2,[CLS],O,,,,
448,8832,미소,O,,,,
448,2637,맛,O,,,,
448,4112,##은,O,,,,
448,6396,처음,O,,,,
448,2654,먹,O,,,,
448,4025,##어,O,,,,
448,4932,##봤,O,,,,
448,17164,##지만,O,,,,
448,8832,미소,O,,,,
448,4192,##와,O,,,,
448,3258,잘,O,,,,
448,33466,어울렸,O,,,,
448,4576,##습,O,,,,
448,6216,##니다,O,,,,
448,18,.,O,,,,
448,3,[SEP],O,,,,
449,2,[CLS],O,,,,
449,3191,우,O,,,,
449,5043,##엉,O,,,,
449,23069,양배추,O,,,,
449,12197,부추,O,,,,
449,6569,등이,O,,,,
449,6309,들어,O,,,,
449,3249,있,O,,,,
449,4480,##었,O,,,,
449,4576,##습,O,,,,
449,6216,##니다,O,,,,
449,18,.,O,,,,
449,3,[SEP],O,,,,
450,2,[CLS],O,,,,
450,7669,마무리,O,,,,
450,4034,##는,O,,,,
450,3324,죽,O,,,,
450,10749,##으로,O,,,,
450,3771,했,O,,,,
450,4219,##고,O,,,,
450,11513,주방,O,,,,
450,4073,##에,O,,,,
450,4129,##서,O,,,,
450,6284,만들,O,,,,
450,4025,##어,O,,,,
450,3323,주,O,,,,
450,4547,##셔,O,,,,
450,4129,##서,O,,,,
450,6422,바로,O,,,,
450,2654,먹,O,,,,
450,4025,##어,O,,,,
450,4932,##봤,O,,,,
450,18781,##는데,O,,,,
450,2739,밥,O,,,,
450,4086,##도,O,,,,
450,7461,맛있,O,,,,
450,4480,##었,O,,,,
450,17164,##지만,O,,,,
450,7959,점점,O,,,,
450,27134,간이,O,,,,
450,7988,강하,O,,,,
450,4325,##게,O,,,,
450,13956,느껴졌,O,,,,
450,4576,##습,O,,,,
450,6216,##니다,O,,,,
450,18,.,O,,,,
450,3,[SEP],O,,,,
451,2,[CLS],O,,,,
451,8832,미소,O,,,,
451,6234,때문,O,,,,
451,13830,##인지,O,,,,
451,3324,죽,O,,,,
451,6234,때문,O,,,,
451,13830,##인지,O,,,,
451,7259,느끼,O,,,,
451,4279,##하,O,,,,
451,4325,##게,O,,,,
451,13956,느껴졌,O,,,,
451,4576,##습,O,,,,
451,6216,##니다,O,,,,
451,18,.,O,,,,
451,3,[SEP],O,,,,
452,2,[CLS],O,,,,
452,2672,면,O,,,,
452,4007,##이,O,,,,
452,24874,##라면,O,,,,
452,20702,그렇게,O,,,,
452,27134,간이,O,,,,
452,7988,강하,O,,,,
452,4325,##게,O,,,,
452,7831,느껴,O,,,,
452,4200,##지,O,,,,
452,4200,##지,O,,,,
452,3083,않,O,,,,
452,4494,##았,O,,,,
452,4292,##을,O,,,,
452,2048,것,O,,,,
452,2024,같,O,,,,
452,4576,##습,O,,,,
452,6216,##니다,O,,,,
452,18,.,O,,,,
452,3,[SEP],O,,,,
453,2,[CLS],O,,,,
453,6554,친구,O,,,,
453,4192,##와,O,,,,
453,20313,후쿠오카,O,,,,
453,6677,여행,O,,,,
453,4234,##의,O,,,,
453,7669,마무리,O,,,,
453,4239,##로,O,,,,
453,2677,모,O,,,,
453,4554,##츠,O,,,,
453,4065,##나,O,,,,
453,4295,##베,O,,,,
453,4110,##를,O,,,,
453,2654,먹,O,,,,
453,4154,##으,O,,,,
453,4498,##러,O,,,,
453,2020,갔,O,,,,
453,4576,##습,O,,,,
453,6216,##니다,O,,,,
453,18,.,O,,,,
453,3,[SEP],O,,,,
454,2,[CLS],O,,,,
454,20313,후쿠오카,O,,,,
454,4073,##에,O,,,,
454,15953,가면,O,,,,
454,2182,꼭,O,,,,
454,2654,먹,O,,,,
454,16868,##어야,O,,,,
454,3755,하,O,,,,
454,4034,##는,O,,,,
454,13612,야마,O,,,,
454,23103,##나카,O,,,,
454,4234,##의,O,,,,
454,2677,모,O,,,,
454,4554,##츠,O,,,,
454,4065,##나,O,,,,
454,4295,##베,O,,,,
454,18,.,O,,,,
454,3,[SEP],O,,,,
455,2,[CLS],O,,,,
455,6396,처음,O,,,,
455,10749,##으로,O,,,,
455,3755,하,O,,,,
455,4365,##카,O,,,,
455,4194,##타,O,,,,
455,8176,지점,O,,,,
455,4073,##에,O,,,,
455,6673,방문,O,,,,
455,4398,##했,O,,,,
455,18781,##는데,O,,,,
455,8280,가게,O,,,,
455,7150,내부,O,,,,
455,4086,##도,O,,,,
455,12107,세련,O,,,,
455,4479,##되,O,,,,
455,4219,##고,O,,,,
455,3,[SEP],O,,,,
456,2,[CLS],O,,,,
456,6854,아주,O,,,,
456,9098,편안,O,,,,
456,4283,##한,O,,,,
456,6953,분위기,O,,,,
456,4737,##였,O,,,,
456,4576,##습,O,,,,
456,6216,##니다,O,,,,
456,18,.,O,,,,
456,3,[SEP],O,,,,
457,2,[CLS],O,,,,
